,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy
,high,low,open,last_price
1998-12-08,1.1703999999999999,1.1703999999999999,1.1703999999999999,1.1703999999999999
1998-12-09,1.1726,1.1726,1.1726,1.1726
1998-12-10,1.1787,1.1787,1.1787,1.1787
1998-12-11,1.1826,1.1826,1.1826,1.1826
1998-12-14,1.1839,1.1839,1.1839,1.1839
1998-12-15,1.1788,1.1788,1.1788,1.1788
1998-12-16,1.1733,1.1733,1.1733,1.1733
1998-12-17,1.1748,1.1748,1.1748,1.1748
1998-12-18,1.1752,1.1752,1.1752,1.1752
1998-12-21,1.1688,1.1688,1.1688,1.1688
1998-12-22,1.1677,1.1677,1.1677,1.1677
1998-12-23,1.1684,1.1684,1.1684,1.1684
1998-12-24,1.1666,1.1666,1.1666,1.1666
1998-12-29,1.1696,1.1696,1.1696,1.1696
1998-12-30,1.17,1.17,1.17,1.17
1998-12-31,1.1736,1.1736,1.1736,1.1736
1999-01-01,1.1804000000000001,1.1662,1.1736,1.18
1999-01-04,1.19,1.174,1.175,1.1837
1999-01-05,1.1835,1.1742,1.1812,1.1762
1999-01-06,1.1784,1.1561,1.1759,1.1628
1999-01-07,1.1736,1.1613,1.1633,1.1713
1999-01-08,1.172,1.1533,1.171,1.1585
1999-01-11,1.161,1.1487,1.1575,1.1494
1999-01-12,1.158,1.1445,1.1504,1.1561
1999-01-13,1.179,1.1555,1.1562999999999999,1.1669
1999-01-14,1.173,1.1615,1.1674,1.1691
1999-01-15,1.175,1.1553,1.169,1.1555
1999-01-18,1.1621,1.1559,1.1559,1.1613
1999-01-19,1.1643,1.1565,1.1606,1.1595
1999-01-20,1.1612,1.154,1.1592,1.1565
1999-01-21,1.162,1.1545,1.1568,1.1602000000000001
1999-01-22,1.1627,1.1559,1.1598,1.1588
1999-01-25,1.1613,1.1525,1.1579,1.1535
1999-01-26,1.1596,1.1551,1.1555,1.1561
1999-01-27,1.1565,1.1409,1.1562000000000001,1.1445
1999-01-28,1.1471,1.1379,1.1445,1.142
1999-01-29,1.1433,1.134,1.1413,1.1362
1999-02-01,1.1398,1.1287,1.1387,1.1309
1999-02-02,1.1366,1.1287,1.1314,1.1351
1999-02-03,1.1363,1.13,1.1354,1.1314
1999-02-04,1.1348,1.1249,1.1313,1.134
1999-02-05,1.1372,1.1253,1.1343,1.1266
1999-02-08,1.1335,1.1218,1.1262,1.1324
1999-02-09,1.1345,1.1282,1.1312,1.1315
1999-02-10,1.1363,1.127,1.1320000000000001,1.1326
1999-02-11,1.1337,1.1211,1.1323,1.1224
1999-02-12,1.1308,1.1216,1.1219,1.1308
1999-02-15,1.1304,1.1219999999999999,1.1296,1.1224
1999-02-16,1.1238,1.1156,1.1224,1.121
1999-02-17,1.1268,1.12,1.1212,1.1248
1999-02-18,1.1280000000000001,1.1185,1.1243,1.1195
1999-02-19,1.121,1.1057,1.1199,1.1069
1999-02-22,1.1063,1.0964,1.1058,1.1022
1999-02-23,1.1069,1.0941,1.1025,1.1007
1999-02-24,1.1048,1.0926,1.1007,1.1007
1999-02-25,1.1078999999999999,1.0983,1.1008,1.1035
1999-02-26,1.1047,1.0953,1.1026,1.1029
1999-03-01,1.1025,1.0884,1.099,1.0892
1999-03-02,1.0948,1.0858,1.0896,1.0942
1999-03-03,1.0947,1.0872,1.0947,1.0875
1999-03-04,1.0881,1.0792,1.0874,1.0799
1999-03-05,1.0867,1.0783,1.0808,1.0823
1999-03-08,1.0926,1.0802,1.0821,1.0888
1999-03-09,1.0917,1.0859,1.0887,1.0881
1999-03-10,1.0977999999999999,1.0877,1.0889,1.0943
1999-03-11,1.1061,1.0799,1.0942,1.1042
1999-03-12,1.1042,1.0894,1.1038000000000001,1.0905
1999-03-15,1.0961,1.0885,1.0904,1.0932
1999-03-16,1.1007,1.0814,1.0924,1.0996
1999-03-17,1.1046,1.0937000000000001,1.1003,1.1002
1999-03-18,1.107,1.0951,1.1008,1.0972
1999-03-19,1.1002,1.0885,1.0977999999999999,1.0896
1999-03-22,1.092,1.0845,1.0908,1.0908
1999-03-23,1.0931,1.086,1.0919,1.0893
1999-03-24,1.0963,1.0865,1.089,1.0871
1999-03-25,1.0908,1.0828,1.0883,1.0839
1999-03-26,1.0868,1.0712,1.0834,1.08
1999-03-29,1.0791,1.068,1.0758,1.0732
1999-03-30,1.0779,1.0698,1.073,1.0732
1999-03-31,1.0825,1.0692,1.0726,1.0762
1999-04-01,1.0823,1.0725,1.0763,1.0795
1999-04-02,1.0806,1.0767,1.0782,1.0786
1999-04-05,1.0796999999999999,1.0703,1.0779,1.0712
1999-04-06,1.0863,1.0705,1.071,1.083
1999-04-07,1.0851,1.0763,1.0833,1.0775
1999-04-08,1.0873,1.0725,1.0777,1.0742
1999-04-09,1.0815,1.073,1.075,1.0796999999999999
1999-04-12,1.088,1.0804,1.0826,1.0804
1999-04-13,1.0832,1.0749,1.0808,1.0782
1999-04-14,1.0819,1.0766,1.0783,1.0802
1999-04-15,1.0816,1.0695000000000001,1.0806,1.0713
1999-04-16,1.0718,1.0633,1.0694,1.0705
1999-04-19,1.0708,1.0591,1.068,1.066
1999-04-20,1.0685,1.061,1.0667,1.0626
1999-04-21,1.0636,1.0575,1.0621,1.0584
1999-04-22,1.0662,1.056,1.059,1.0646
1999-04-23,1.0685,1.0597,1.0646,1.0599
1999-04-26,1.0629,1.0574,1.0602,1.059
1999-04-27,1.067,1.0579,1.0588,1.0662
1999-04-28,1.07,1.0603,1.0661,1.0621
1999-04-29,1.0641,1.0575,1.0628,1.0608
1999-04-30,1.0635,1.053,1.0614,1.057
1999-05-03,1.0606,1.0552,1.0591,1.0567
1999-05-04,1.0635,1.0561,1.0565,1.063
1999-05-05,1.0827,1.0619,1.0628,1.0762
1999-05-06,1.0827,1.0738,1.0756000000000001,1.0792
1999-05-07,1.0816,1.0746,1.0798,1.0757
1999-05-10,1.0841,1.0711,1.0728,1.0782
1999-05-11,1.0806,1.0703,1.0785,1.0713
1999-05-12,1.0733,1.0635,1.0717,1.0646
1999-05-13,1.068,1.0602,1.0649,1.0656
1999-05-14,1.0743,1.064,1.0666,1.0659
1999-05-17,1.0689,1.0641,1.0677,1.0672
1999-05-18,1.0709,1.0656,1.0671,1.0674
1999-05-19,1.0692,1.0623,1.0681,1.0663
1999-05-20,1.0719,1.0615,1.0664,1.0623
1999-05-21,1.0625,1.0547,1.0622,1.0585
1999-05-24,1.0609,1.055,1.0566,1.0607
1999-05-25,1.0645,1.0564,1.0597,1.0624
1999-05-26,1.0625,1.0439,1.0619,1.0443
1999-05-27,1.049,1.0408,1.0445,1.0423
1999-05-28,1.0509,1.0396,1.0427,1.0429
1999-05-31,1.0485,1.0415,1.0463,1.042
1999-06-01,1.0475,1.041,1.0423,1.0448
1999-06-02,1.0464,1.0328,1.0453,1.036
1999-06-03,1.0418,1.0305,1.0365,1.0325
1999-06-04,1.0379,1.0274,1.0323,1.0377
1999-06-07,1.0366,1.0258,1.0358,1.0328
1999-06-08,1.0474,1.0266,1.0291,1.0466
1999-06-09,1.0488,1.0423,1.0458,1.0466
1999-06-10,1.0523,1.0434,1.0473,1.0483
1999-06-11,1.0558,1.047,1.0483,1.0519
1999-06-14,1.0508,1.0409,1.0502,1.0423
1999-06-15,1.0439,1.0381,1.0422,1.0427
1999-06-16,1.0441,1.0288,1.0426,1.0308
1999-06-17,1.0359,1.0297,1.0308,1.0343
1999-06-18,1.0433,1.0293,1.0344,1.0398
1999-06-21,1.042,1.0307,1.0393,1.0347
1999-06-22,1.0359,1.0293,1.0347,1.0325
1999-06-23,1.0352,1.0271,1.0324,1.0337
1999-06-24,1.0417,1.0305,1.0338,1.0413000000000001
1999-06-25,1.0481,1.04,1.0405,1.043
1999-06-28,1.0439,1.033,1.04,1.0331
1999-06-29,1.0369,1.0316,1.033,1.0319
1999-06-30,1.0356,1.0297,1.0316,1.0351
1999-07-01,1.0397,1.0203,1.0358,1.023
1999-07-02,1.0258,1.0208,1.0239,1.0249
1999-07-05,1.0259,1.0215,1.025,1.0223
1999-07-06,1.0261,1.0184,1.0224,1.0236
1999-07-07,1.0272,1.0198,1.0249,1.0222
1999-07-08,1.0228,1.0146,1.018,1.0222
1999-07-09,1.0245,1.0164,1.0223,1.0196
1999-07-12,1.02,1.0115,1.0197,1.0145
1999-07-13,1.0212,1.0108,1.0148,1.017
1999-07-14,1.0228,1.0124,1.0171,1.0137
1999-07-15,1.026,1.0184,1.0205,1.019
1999-07-16,1.0233,1.0183,1.0201,1.0201
1999-07-19,1.0329,1.0125,1.0188,1.0313
1999-07-20,1.0436,1.028,1.031,1.04
1999-07-21,1.05,1.03,1.04,1.05
1999-07-22,1.057,1.0476,1.0522,1.0508
1999-07-23,1.0546,1.0456,1.0513,1.0505
1999-07-26,1.0724,1.0505,1.0505,1.0647
1999-07-27,1.0703,1.0603,1.0643,1.0633
1999-07-28,1.0693,1.0591,1.0635,1.0662
1999-07-29,1.0743,1.065,1.0668,1.0725
1999-07-30,1.0743,1.0679,1.0715,1.0712
1999-08-02,1.0709,1.0631,1.0702,1.0691
1999-08-03,1.0702,1.0633,1.0679,1.068
1999-08-04,1.0796000000000001,1.0672,1.0677,1.0776
1999-08-05,1.0825,1.0746,1.0767,1.0758
1999-08-06,1.0793,1.0722,1.076,1.0743
1999-08-09,1.074,1.0683,1.074,1.0717
1999-08-10,1.0767,1.07,1.0724,1.071
1999-08-11,1.0725,1.0643,1.0709,1.0658
1999-08-12,1.0675,1.0625,1.0659,1.0674
1999-08-13,1.0695999999999999,1.056,1.0675,1.0567
1999-08-16,1.0601,1.0547,1.058,1.0581
1999-08-17,1.059,1.0492,1.0584,1.0507
1999-08-18,1.0561,1.05,1.0513,1.052
1999-08-19,1.0649,1.0461,1.0527,1.0644
1999-08-20,1.0691,1.0627,1.0637,1.0672
1999-08-23,1.0678,1.0467,1.0673,1.0491
1999-08-24,1.0549,1.0393,1.049,1.0544
1999-08-25,1.0548,1.0409,1.0537,1.0424
1999-08-26,1.0472,1.0413000000000001,1.0429,1.0453
1999-08-27,1.049,1.043,1.0459,1.0464
1999-08-30,1.0488,1.0438,1.0481,1.0483
1999-08-31,1.0609,1.0484,1.0498,1.0566
1999-09-01,1.064,1.0561,1.0566,1.0582
1999-09-02,1.0728,1.0558,1.0583,1.0689
1999-09-03,1.0722,1.059,1.0686,1.0613
1999-09-06,1.062,1.0573,1.058,1.0575
1999-09-07,1.0603,1.0519,1.0571,1.0587
1999-09-08,1.0646,1.0569,1.059,1.0598
1999-09-09,1.0635,1.0527,1.0597,1.0538
1999-09-10,1.056,1.0351,1.0536,1.0374
1999-09-13,1.043,1.0302,1.0352,1.0425
1999-09-14,1.0436,1.0322,1.0417,1.0358
1999-09-15,1.0424,1.0285,1.0358,1.0409
1999-09-16,1.0471,1.0352999999999999,1.0406,1.0384
1999-09-17,1.0428,1.0365,1.0391,1.0423
1999-09-20,1.0451,1.0349,1.0409,1.0356
1999-09-21,1.0504,1.036,1.0367,1.0492
1999-09-22,1.0537,1.0409,1.0493999999999999,1.0439
1999-09-23,1.0509,1.04,1.0445,1.0504
1999-09-24,1.0542,1.0422,1.0514000000000001,1.0439
1999-09-27,1.0478,1.0396,1.0438,1.0462
1999-09-28,1.0568,1.045,1.0461,1.0525
1999-09-29,1.0656,1.0519,1.052,1.0645
1999-09-30,1.0702,1.0613,1.0643,1.0684
1999-10-01,1.0767,1.0664,1.0681,1.0725
1999-10-04,1.0773,1.0692,1.0716,1.0737
1999-10-05,1.0759,1.0674,1.0735999999999999,1.0737
1999-10-06,1.0779,1.0682,1.0734,1.0687
1999-10-07,1.0746,1.0665,1.0692,1.0717
1999-10-08,1.0718,1.0602,1.0714,1.0633
1999-10-11,1.0656,1.0611,1.0619,1.0638
1999-10-12,1.0774,1.0631,1.0634,1.0772
1999-10-13,1.0818,1.0737,1.0772,1.0806
1999-10-14,1.084,1.0754,1.0812,1.0777
1999-10-15,1.0912,1.0767,1.0777,1.0894
1999-10-18,1.0904,1.0803,1.0901,1.0813
1999-10-19,1.085,1.0779,1.082,1.0825
1999-10-20,1.0842,1.0727,1.0828,1.075
1999-10-21,1.0831,1.0758,1.0767,1.0802
1999-10-22,1.0812,1.0657,1.0808,1.069
1999-10-25,1.0705,1.0638,1.0692,1.0675
1999-10-26,1.0697,1.0566,1.0679,1.0593
1999-10-27,1.0641,1.048,1.0596,1.0518
